,Asset0001,Asset0002,Asset0003,Asset0004,Asset0005,Asset0006,Asset0007,Asset0008,Asset0009,Asset0010,Asset0011,Asset0012,Asset0014,Asset0015,Asset0016,Asset0017,Asset0018,Asset0020,Asset0021,Asset0022,Asset0024,Asset0026,Asset0027,Asset0028,Asset0029,Asset0030,Asset0031,Asset0032,Asset0033,Asset0034,Asset0035,Asset0036,Asset0037,Asset0039,Asset0040,Asset0041,Asset0042,Asset0043,Asset0044,Asset0045,Asset0046,Asset0047,Asset0048,Asset0049,Asset0050,Control01,Control02,Control03,Control04,Control05,Surprise01,Surprise02,Surprise03,Surprise04
ES0001_S022_PC_EM,0.047619047619047616,0.4074074074074074,0.25,0.21739130434782608,0.043478260869565216,-0.05263157894736842,0.23076923076923078,0.5,0.1111111111111111,0.12,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.23076923076923078,0.5652173913043478,0.7894736842105263,0.6190476190476191,0.5,0.47368421052631576,-0.23076923076923078,0.9130434782608695,-0.047619047619047616,0.38461538461538464,0.7692307692307693,0.42857142857142855,0.5652173913043478,0.21739130434782608,0.7,0.09090909090909091,0.42857142857142855,0.5652173913043478,0.058823529411764705,0.3333333333333333,0.6,0.5454545454545454,0.0,0.4166666666666667,0.30434782608695654,0.28,0.14285714285714285,0.0,-0.2222222222222222,0.3,0.4782608695652174,0.7,-0.5,-0.1,1.0,0.42857142857142855,0.47368421052631576,0.7272727272727273,0.6190476190476191,0.42857142857142855,0.42857142857142855
ES0001_S023_PC_EM,-0.05263157894736842,-0.047619047619047616,0.2727272727272727,0.09090909090909091,-0.3333333333333333,0.047619047619047616,-0.30434782608695654,0.47368421052631576,0.375,-0.09090909090909091,0.047619047619047616,0.30434782608695654,0.2222222222222222,0.2727272727272727,-0.09090909090909091,0.6,-0.047619047619047616,0.6842105263157895,0.7142857142857143,-0.6,0.3684210526315789,-0.21739130434782608,0.5,0.6,0.0,-0.2,-0.3333333333333333,0.23809523809523808,0.15789473684210525,0.21739130434782608,0.15789473684210525,-0.18181818181818182,-0.125,-0.2727272727272727,0.4,0.15384615384615385,0.52,0.4,0.23809523809523808,-0.09090909090909091,-0.2222222222222222,0.4,0.25,-0.14285714285714285,0.8888888888888888,-0.5238095238095238,0.0,0.75,-0.05263157894736842,0.4444444444444444,0.7142857142857143,0.36363636363636365,0.5789473684210527,0.6470588235294118
ES0001_S024_PC_EM,-0.1,0.21739130434782608,-0.14285714285714285,0.4444444444444444,0.05263157894736842,0.09090909090909091,0.3,0.5,0.3684210526315789,-0.18181818181818182,0.2727272727272727,0.30434782608695654,0.3333333333333333,0.1,0.0,0.2,0.23809523809523808,0.5,0.3684210526315789,-0.5,0.23809523809523808,-0.1,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.23076923076923078,0.5652173913043478,0.5555555555555556,0.4117647058823529,0.2,-0.05263157894736842,0.3684210526315789,0.2727272727272727,0.5238095238095238,0.1,0.47368421052631576,0.6842105263157895,-0.14285714285714285,0.047619047619047616,-0.14285714285714285,-0.4,0.043478260869565216,0.5652173913043478,0.3684210526315789,0.1111111111111111,-0.4444444444444444,0.047619047619047616,0.8823529411764706,0.47368421052631576,0.1111111111111111,0.47368421052631576,0.09090909090909091,0.4444444444444444,0.391304347826087
ES0001_S025_PC_EM,-0.08333333333333333,-0.04,0.2903225806451613,-0.25,0.5454545454545454,0.6363636363636364,0.35714285714285715,0.3333333333333333,0.3,-0.2727272727272727,0.6521739130434783,0.2727272727272727,0.5238095238095238,0.15789473684210525,0.14285714285714285,0.6190476190476191,0.47368421052631576,0.7142857142857143,0.5,0.18518518518518517,0.6,0.5,0.21739130434782608,0.30434782608695654,0.04,0.3333333333333333,-0.15789473684210525,0.4782608695652174,0.2727272727272727,0.4,0.08333333333333333,0.0,0.44,0.3,0.21739130434782608,0.15789473684210525,0.15789473684210525,0.44,0.30434782608695654,0.6363636363636364,-0.5,0.0,0.4166666666666667,0.6,0.3333333333333333,-0.3,0.047619047619047616,0.5625,0.0,0.38461538461538464,0.45454545454545453,0.5652173913043478,0.3333333333333333,0.5
ES0001_S026_PC_EM,0.043478260869565216,0.5652173913043478,0.5384615384615384,0.13043478260869565,0.04,-0.04,0.28,0.46153846153846156,0.5238095238095238,0.3076923076923077,0.6923076923076923,-0.07692307692307693,-0.2727272727272727,0.09090909090909091,0.36363636363636365,0.4166666666666667,0.30434782608695654,-0.07142857142857142,0.25925925925925924,-0.4782608695652174,0.42857142857142855,0.13043478260869565,-0.04,0.391304347826087,0.13043478260869565,0.07692307692307693,0.25,0.16666666666666666,0.18518518518518517,-0.1111111111111111,0.0,-0.07692307692307693,0.6,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.25,0.14285714285714285,0.12,0.14285714285714285,0.10344827586206896,-0.043478260869565216,0.42857142857142855,0.3076923076923077,-0.047619047619047616,-0.2222222222222222,0.6470588235294118,-0.4444444444444444,-0.2631578947368421,0.3333333333333333,0.42857142857142855,0.5238095238095238,0.4166666666666667
ES0001_S027_PC_EM,-0.043478260869565216,0.2727272727272727,0.0,0.18181818181818182,0.391304347826087,0.0,0.6842105263157895,0.3684210526315789,0.13043478260869565,0.0,0.3333333333333333,0.3,0.2,0.4444444444444444,-0.2727272727272727,-0.2222222222222222,-0.047619047619047616,0.125,0.4,-0.6666666666666666,0.42857142857142855,0.1,0.46153846153846156,0.1,0.0,0.6190476190476191,-0.047619047619047616,0.391304347826087,0.2222222222222222,0.4,0.18181818181818182,-0.4074074074074074,0.047619047619047616,0.6190476190476191,-0.15789473684210525,0.047619047619047616,0.2222222222222222,-0.047619047619047616,0.1111111111111111,0.4166666666666667,-0.16666666666666666,0.0,0.45454545454545453,0.2631578947368421,0.391304347826087,0.1111111111111111,-0.047619047619047616,0.058823529411764705,0.125,0.125,0.23809523809523808,0.5,-0.14285714285714285,0.4
ES0001_S028_PC_EM,0.30434782608695654,-0.08333333333333333,0.3333333333333333,0.4482758620689655,-0.3,-0.043478260869565216,0.45454545454545453,0.3,0.14285714285714285,0.30434782608695654,0.18181818181818182,0.13043478260869565,0.42857142857142855,0.21739130434782608,-0.05263157894736842,0.3333333333333333,0.4782608695652174,0.2,0.1,-0.8,0.15789473684210525,-0.23809523809523808,0.21739130434782608,0.44,0.2,0.09090909090909091,0.09090909090909091,0.4,-0.14285714285714285,0.09090909090909091,0.09090909090909091,0.13043478260869565,0.5789473684210527,0.48148148148148145,-0.2222222222222222,0.4444444444444444,0.7,0.3,0.047619047619047616,-0.1,0.25,-0.1,0.5454545454545454,0.18181818181818182,0.36,-0.2727272727272727,-0.043478260869565216,0.47368421052631576,0.36363636363636365,-0.1111111111111111,0.18181818181818182,0.6,0.047619047619047616,0.6842105263157895
ES0001_S029_PC_EM,0.36363636363636365,-0.1111111111111111,0.47368421052631576,0.2727272727272727,0.4666666666666667,-0.18181818181818182,0.14285714285714285,0.3333333333333333,0.47368421052631576,0.12,0.0,0.0,0.0,0.14285714285714285,0.6666666666666666,0.6363636363636364,0.14285714285714285,-0.04,0.2727272727272727,-0.6190476190476191,0.047619047619047616,0.1111111111111111,-0.5652173913043478,0.6666666666666666,-0.14285714285714285,0.6190476190476191,-0.15384615384615385,0.4444444444444444,0.8,0.25,0.38461538461538464,-0.2,0.5,0.12,0.5555555555555556,0.043478260869565216,0.3684210526315789,0.04,0.0,0.42857142857142855,-0.15384615384615385,0.3,0.2,0.30434782608695654,-0.17647058823529413,-0.125,-0.29411764705882354,0.625,-0.2631578947368421,0.7,0.3,-0.14285714285714285,0.3333333333333333,0.47368421052631576
ES0001_S030_PC_EM,-0.3333333333333333,0.2631578947368421,0.52,0.36363636363636365,-0.23809523809523808,0.23809523809523808,-0.1111111111111111,0.3333333333333333,0.3684210526315789,0.2222222222222222,0.4,0.25,0.6842105263157895,0.2631578947368421,0.2222222222222222,0.47368421052631576,0.6,0.25,-0.29411764705882354,-0.21739130434782608,-0.043478260869565216,-0.2222222222222222,0.23809523809523808,0.3684210526315789,0.29411764705882354,-0.1111111111111111,0.23809523809523808,0.25,0.047619047619047616,0.15789473684210525,0.0,-0.2857142857142857,0.47368421052631576,0.3333333333333333,0.2631578947368421,0.13043478260869565,0.4117647058823529,-0.15789473684210525,0.125,0.6,0.15789473684210525,-0.1111111111111111,0.4117647058823529,0.3333333333333333,-0.125,-0.4117647058823529,-0.058823529411764705,0.7142857142857143,0.14285714285714285,0.375,0.7142857142857143,0.2727272727272727,0.2,0.52
ES0001_S031_PC_EM,0.09090909090909091,0.6190476190476191,0.3333333333333333,0.6363636363636364,-0.047619047619047616,0.5,0.6470588235294118,0.42857142857142855,0.09090909090909091,-0.125,0.13043478260869565,0.4444444444444444,0.28,0.4782608695652174,0.3333333333333333,0.47368421052631576,0.7,0.6363636363636364,0.5555555555555556,-0.4,0.6190476190476191,0.7272727272727273,0.42857142857142855,0.47368421052631576,0.42857142857142855,0.21739130434782608,0.4,0.45454545454545453,0.5,0.30434782608695654,0.42857142857142855,0.7647058823529411,0.5,0.45454545454545453,0.30434782608695654,0.47368421052631576,0.21739130434782608,0.17647058823529413,0.4666666666666667,0.5652173913043478,0.4444444444444444,0.4444444444444444,0.08333333333333333,0.4444444444444444,0.15789473684210525,-0.05263157894736842,-0.16666666666666666,0.8947368421052632,0.2222222222222222,0.3333333333333333,0.6923076923076923,0.13043478260869565,0.17647058823529413,0.5454545454545454
